timestamps,,,,,Marker
1496178808.447,1853.451,4199.305,1673.442,348.830,0
1496178808.448,1559.469,3312.852,1645.296,787.821,0
1496178808.448,1496.583,2521.863,1012.269,229.132,0
1496178808.475,1204.889,1633.083,986.322,659.974,0
1496178808.475,1141.135,839.032,350.453,112.229,0
1496178808.476,1421.985,1722.910,376.511,-315.646,0
1496178808.477,1496.714,2517.626,1001.588,225.860,0
1496178808.505,1206.841,1636.846,978.846,666.598,0
1496178808.505,1142.545,839.940,345.240,113.919,0
1496178808.505,1418.896,1708.811,372.976,-325.990,0
1496178808.505,1497.641,2516.395,1011.772,226.776,0
1496178808.506,1210.379,1639.897,985.204,664.380,0
1496178808.506,1137.002,841.986,347.700,109.570,0
1496178808.507,1415.492,1724.567,370.123,-323.215,0
1496178808.507,1493.220,2518.179,1005.294,218.743,0
1496178808.535,1213.315,1647.579,985.047,665.352,0
1496178808.535,1136.722,838.059,350.453,113.414,0
1496178808.536,1417.557,1715.228,371.092,-313.607,0
1496178808.536,1498.572,2524.428,1000.623,223.500,0
1496178808.565,1217.448,1642.594,986.711,666.830,0
1496178808.565,1143.573,834.461,351.941,119.559,0
1496178808.565,1421.368,1707.244,376.825,-316.738,0
1496178808.565,1500.450,2523.052,1006.514,227.790,0
1496178808.566,1214.863,1646.121,985.716,662.297,0
1496178808.566,1145.642,847.727,358.045,120.172,0
1496178808.568,1409.613,1710.871,372.285,-320.511,0
1496178808.568,1498.007,2518.905,1001.154,218.384,0
1496178808.655,1210.406,1639.707,980.301,660.004,0
1496178808.655,1135.069,829.398,355.808,112.188,0
1496178808.655,1407.915,1702.924,375.871,-321.046,0
1496178808.655,1495.094,2520.191,1010.108,216.955,0
1496178808.656,1214.261,1646.644,977.043,664.466,0
1496178808.656,1142.440,840.142,351.822,118.246,0
1496178808.656,1408.271,1705.751,372.243,-325.063,0
1496178808.657,1493.075,2523.696,997.658,220.841,0
1496178808.657,1215.170,1646.012,988.222,666.418,0
1496178808.657,1142.470,839.447,348.968,120.393,0
1496178808.659,1406.827,1707.386,369.106,-322.553,0
1496178808.659,1493.183,2515.662,1002.460,216.806,0
1496178808.715,1756.885,3373.844,1016.897,-229.159,0
1496178808.715,1849.644,4183.085,1646.336,302.855,0
1496178808.715,1580.611,3320.807,1631.754,757.535,0
1496178808.715,1493.000,2503.504,996.872,209.984,0
1496178808.716,1755.599,3370.340,1019.111,-227.509,0
1496178808.716,1845.564,4186.579,1648.725,307.620,0
1496178808.717,1580.970,3320.339,1633.455,760.662,0
1496178808.717,1486.485,2501.256,999.961,215.280,0
1496178808.718,1755.318,3373.332,1017.675,-228.691,0
1496178808.718,1848.750,4176.630,1646.115,302.911,0
1496178808.719,1584.392,3320.025,1632.004,753.418,0
1496178808.719,1490.760,2505.019,1009.008,211.895,0
1496178808.745,1744.618,3365.740,1016.583,-233.845,0
1496178808.745,1849.760,4181.601,1641.429,305.028,0
1496178808.746,1580.551,3317.938,1634.439,750.886,0
1496178808.746,1498.015,2506.320,1003.088,215.942,0
1496178808.775,1740.134,3358.204,1008.561,-235.184,0
1496178808.775,1850.104,4189.137,1645.633,305.526,0
1496178808.775,1586.669,3324.722,1634.630,756.054,0
1496178808.775,1489.488,2505.695,1000.541,215.444,0
1496178808.776,1739.371,3357.826,1011.598,-232.121,0
1496178808.776,1849.450,4190.476,1647.087,305.724,0
1496178808.778,1581.665,3322.157,1635.307,754.517,0
1496178808.778,1490.434,2504.259,1007.157,216.409,0
1496178808.835,1742.475,3359.397,1014.822,-232.973,0
1496178808.835,1850.688,4190.774,1643.766,300.660,0
1496178808.835,1586.247,3326.330,1636.747,753.459,0
1496178808.835,1480.935,2500.822,1002.923,213.660,0
1496178808.836,1727.460,3348.301,1011.407,-237.312,0
1496178808.836,1848.586,4183.250,1638.583,298.805,0
1496178808.837,1588.367,3329.487,1633.392,759.301,0
1496178808.837,1483.366,2498.904,994.823,216.286,0
1496178808.837,1741.600,3363.077,1016.067,-228.037,0
1496178808.837,1849.925,4186.859,1638.130,300.510,0
1496178808.839,1589.392,3329.722,1631.896,751.881,0
1496178808.839,1487.259,2498.631,998.334,214.801,0
1496178808.865,1738.960,3359.887,1016.684,-228.463,0
1496178808.865,1854.730,4194.144,1647.843,303.151,0
1496178808.866,1600.432,3335.385,1638.246,760.561,0
1496178808.866,1495.939,2510.355,1008.930,224.899,0
1496178808.895,1739.816,3362.231,1020.398,-222.345,0
1496178808.895,1851.349,4192.274,1639.256,296.310,0
1496178808.895,1596.543,3330.059,1640.862,756.365,0
1496178808.895,1496.953,2510.606,1006.994,226.653,0
1496178808.896,1735.433,3356.977,1008.088,-229.110,0
1496178808.896,1852.599,4190.562,1641.281,297.649,0
1496178808.898,1601.584,3333.066,1637.238,754.409,0
1496178808.898,1488.632,2505.744,1008.815,221.959,0
1496178808.925,1732.243,3354.501,1010.440,-231.833,0
1496178808.925,1851.679,4190.266,1640.436,297.586,0
1496178808.925,1598.338,3335.673,1636.090,754.259,0
1496178808.925,1486.208,2505.853,1008.157,218.990,0
1496178808.955,1725.859,3351.988,1006.579,-235.558,0
1496178808.955,1845.186,4184.398,1637.207,292.324,0
1496178808.955,1602.433,3336.163,1640.335,755.318,0
1496178808.955,1486.638,2503.556,999.802,221.776,0
1496178808.956,1722.385,3341.602,1006.323,-232.065,0
1496178808.956,1847.957,4185.438,1638.858,291.093,0
1496178808.957,1590.802,3325.358,1624.078,748.264,0
1496178808.957,1492.080,2510.789,1009.657,225.112,0
1496178809.015,1720.747,3345.275,1013.941,-231.339,0
1496178809.015,1854.936,4184.375,1639.482,292.858,0
1496178809.015,1612.467,3339.155,1650.143,758.437,0
1496178809.015,1487.038,2498.519,1008.200,226.971,0
1496178809.016,1720.964,3343.083,1012.948,-231.418,0
1496178809.016,1855.228,4194.604,1649.126,296.722,0
1496178809.017,-42.562,16.502,344.495,514.122,0
1496178809.017,-169.060,-823.472,-302.848,-15.418,0
1496178809.017,66.140,17.215,-300.680,-474.547,0
1496178809.019,194.099,860.650,327.206,49.378,0
1496178809.019,-46.339,14.827,332.814,516.972,0
1496178809.045,-168.507,-827.425,-303.777,-19.446,0
1496178809.045,63.863,18.737,-304.660,-471.248,0
1496178809.045,195.939,861.993,334.394,48.765,0
1496178809.045,-39.379,15.676,333.522,512.248,0
1496178809.047,-164.236,-820.887,-301.311,-12.998,0
1496178809.047,63.754,20.962,-294.263,-468.578,0
1496178809.075,203.052,864.992,329.966,47.616,0
1496178809.075,-39.136,15.496,340.312,512.391,0
1496178809.075,-164.509,-821.202,-290.927,-10.691,0
1496178809.075,59.416,8.523,-301.877,-475.197,0
1496178809.077,201.250,862.266,332.404,45.926,0
1496178809.077,-37.322,16.816,339.848,512.133,0
1496178809.165,-171.775,-830.308,-296.615,-16.779,0
1496178809.165,58.436,16.710,-300.262,-472.744,0
1496178809.165,198.740,872.341,329.020,50.070,0
1496178809.165,-31.810,25.257,339.755,519.003,0
1496178809.166,-167.617,-824.324,-292.393,-13.615,0
1496178809.166,52.074,5.711,-300.662,-476.514,0
1496178809.167,197.173,858.122,328.500,44.449,0
1496178809.167,-38.269,20.235,337.522,513.206,0
1496178809.167,-171.413,-826.486,-299.966,-13.013,0
1496178809.167,48.821,10.719,-310.640,-474.677,0
1496178809.169,200.644,867.068,323.709,46.038,0
1496178809.169,-34.446,20.796,343.345,514.552,0
1496178809.225,115.926,877.246,981.643,1029.280,0
1496178809.225,-113.293,33.573,992.861,1500.827,0
1496178809.225,-257.058,-813.619,348.443,975.487,0
1496178809.225,-38.770,21.297,344.785,516.860,0
1496178809.226,113.648,874.347,976.381,1027.190,0
1496178809.226,-109.841,40.511,987.595,1504.837,0
1496178809.227,-253.689,-811.745,352.624,976.011,0
1496178809.227,-41.346,22.490,341.449,512.510,0
1496178809.227,114.965,877.130,972.140,1028.458,0
1496178809.227,-104.549,41.618,986.380,1501.979,0
1496178809.229,-251.250,-815.264,355.421,981.875,0
1496178809.229,-40.071,18.024,348.802,511.904,0
1496178809.345,120.604,875.813,973.808,1027.365,0
1496178809.345,-108.547,40.559,985.363,1502.050,0
1496178809.345,-245.723,-816.850,354.688,987.141,0
1496178809.345,-37.461,17.830,341.303,514.691,0
1496178809.346,114.344,869.471,977.784,1026.801,0
1496178809.346,-102.645,47.055,987.405,1505.323,0
1496178809.346,-250.446,-812.280,354.086,983.165,0
1496178809.347,-41.821,15.646,349.516,508.164,0
1496178809.347,119.744,868.670,976.942,1026.913,0
1496178809.347,-103.158,37.810,990.415,1503.026,0
1496178809.348,-254.055,-811.128,350.152,984.590,0
1496178809.348,-45.404,6.453,338.098,507.992,0
1496178809.375,133.410,876.367,972.851,1019.691,0
1496178809.375,-85.042,50.201,991.197,1497.690,0
1496178809.375,-244.055,-814.932,359.404,986.748,0
1496178809.375,-43.680,2.044,337.477,506.949,0
1496178809.377,132.557,885.350,977.567,1016.838,0
1496178809.377,-76.526,55.586,1001.882,1499.025,0
1496178809.405,-241.612,-814.681,359.883,983.005,0
1496178809.405,-48.355,1.730,345.421,505.625,0
1496178809.405,134.921,874.972,974.560,1017.141,0
1496178809.405,-74.727,56.012,995.068,1497.914,0
1496178809.407,-242.263,-803.585,358.668,981.651,0
1496178809.407,-47.256,0.757,331.363,505.831,0
1496178809.465,124.056,877.171,961.927,1016.052,0
1496178809.465,-78.130,55.010,1000.300,1496.856,0
1496178809.466,-248.232,-817.939,367.771,981.841,0
1496178809.466,-41.986,5.567,336.632,507.805,0
1496178809.466,129.393,874.303,970.700,1014.261,0
1496178809.466,-75.871,54.733,1002.177,1499.541,0
1496178809.467,-241.253,-816.723,368.492,992.736,0
1496178809.467,-42.476,9.984,341.726,510.674,0
1496178809.468,138.331,885.545,969.358,1016.063,0
1496178809.468,-78.538,50.100,991.234,1493.564,0
1496178809.470,-242.970,-821.663,357.561,982.791,0
1496178809.470,-52.667,1.187,333.064,504.675,0
1496178809.496,134.603,877.594,967.757,1013.113,0
1496178809.496,-70.695,60.175,992.046,1498.729,0
1496178809.497,-246.295,-823.500,361.181,989.796,0
1496178809.497,-62.604,-4.815,337.717,501.463,0
1496178809.497,128.525,876.689,963.643,1008.808,0
1496178809.497,-72.558,60.728,993.538,1493.377,0
1496178809.585,-239.971,-816.416,369.753,991.584,0
1496178809.585,-55.394,-5.342,339.863,507.989,0
1496178809.585,129.573,868.180,963.265,1008.127,0
1496178809.585,-63.762,69.435,996.044,1499.358,0
1496178809.586,-247.679,-816.947,357.602,986.759,0
1496178809.586,-58.834,-14.782,328.782,504.417,0
1496178809.587,130.915,875.832,961.291,1007.166,0
1496178809.587,-59.513,70.269,998.325,1501.848,0
1496178809.615,-247.062,-816.252,366.050,986.524,0
1496178809.615,-55.453,-3.962,337.803,506.713,0
1496178809.615,135.156,880.821,962.921,1007.129,0
1496178809.615,-60.426,65.194,1002.084,1501.531,0
1496178809.616,132.967,948.182,1626.967,2001.991,0
1496178809.616,-60.162,132.166,1660.553,2492.469,0
1496178809.617,-246.854,-750.009,1025.376,1985.369,0
1496178809.617,-56.551,67.524,1000.677,1507.597,0
1496178809.618,130.607,951.552,1618.013,1997.559,0
1496178809.618,-58.281,137.821,1649.326,2488.909,0
1496178809.645,-238.503,-744.694,1021.079,1990.822,0
1496178809.645,-74.805,58.260,991.305,1497.746,0
1496178809.645,130.184,940.531,1619.898,2000.061,0
1496178809.645,-56.815,142.443,1656.540,2495.525,0
1496178809.647,-251.462,-744.885,1017.967,1983.409,0
1496178809.647,-67.419,64.517,991.201,1503.299,0
1496178809.675,136.145,956.915,1621.824,1997.948,0
1496178809.675,-49.810,150.611,1658.313,2490.685,0
1496178809.675,-238.144,-737.813,1027.534,1990.560,0
1496178809.675,-62.995,59.161,998.052,1503.333,0
1496178809.677,133.112,947.300,1631.462,1999.261,0
1496178809.677,-50.034,147.249,1655.261,2496.052,0
1496178809.705,-243.503,-740.996,1024.699,1993.129,0
1496178809.705,-76.174,52.089,985.467,1497.708,0
1496178809.705,136.437,952.839,1623.425,2000.686,0
1496178809.705,-52.024,147.627,1664.158,2488.894,0
1496178809.707,-244.232,-742.690,1032.762,1995.440,0
1496178809.707,-74.424,49.752,990.980,1503.266,0
1496178809.765,133.628,951.612,1618.096,1996.362,0
1496178809.765,-48.153,151.711,1665.179,2491.587,0
1496178809.765,-244.288,-739.776,1031.973,1990.489,0
1496178809.765,-70.755,52.710,994.997,1509.302,0
1496178809.766,127.215,945.411,1617.688,1991.912,0
1496178809.766,-45.064,150.510,1667.124,2490.865,0
1496178809.767,-243.376,-736.628,1029.452,1994.030,0
1496178809.767,-77.764,50.051,996.268,1502.985,0
1496178809.767,135.727,951.500,1627.771,1995.543,0
1496178809.767,-42.132,150.540,1658.537,2491.579,0
1496178809.795,-249.607,-741.882,1024.153,1995.747,0
1496178809.795,-72.760,56.128,987.734,1505.502,0
1496178809.795,133.292,948.126,1614.128,1993.325,0
1496178809.795,-42.988,144.916,1651.342,2487.054,0
1496178809.796,-242.512,-746.045,1030.735,1993.806,0
1496178809.796,-85.393,49.617,992.760,1502.548,0
1496178809.798,130.973,950.595,1616.125,1988.991,0
1496178809.798,-43.452,146.598,1654.012,2486.287,0
1496178809.825,-245.496,-746.452,1030.088,1993.784,0
1496178809.825,-93.311,40.705,984.125,1497.267,0
1496178809.825,128.707,944.626,1615.556,1992.065,0
1496178809.825,-40.434,154.968,1663.810,2487.132,0
1496178809.827,-243.623,-739.926,1032.261,1992.639,0
1496178809.827,-81.399,52.467,1000.386,1508.288,0
1496178809.855,131.508,950.108,1622.965,1992.562,0
1496178809.855,-35.288,155.024,1662.786,2491.164,0
1496178809.855,-240.563,-738.969,1029.748,1998.069,0
1496178809.855,-81.017,48.828,986.694,1505.420,0
1496178809.857,128.393,944.487,1614.397,1989.402,0
1496178809.857,-31.903,154.389,1662.060,2488.374,0
1496178809.885,-244.651,-739.350,1031.446,1997.897,0
1496178809.885,-89.948,46.423,989.712,1504.956,0
1496178809.885,130.420,947.588,1616.914,1990.521,0
1496178809.885,-38.328,156.868,1658.324,2489.788,0
1496178809.887,-243.802,-738.165,1028.502,1997.396,0
1496178809.887,-87.222,50.926,992.756,1506.699,0
1496178809.915,130.319,950.486,1615.059,1989.253,0
1496178809.915,-22.415,161.352,1664.207,2492.701,0
1496178809.915,-242.276,-745.196,1037.841,2003.111,0
1496178809.915,-88.355,40.092,992.547,1504.784,0
1496178809.917,130.902,948.624,1622.524,1989.167,0
1496178809.917,-23.219,166.233,1661.780,2489.601,0
1496178809.945,-236.880,-743.932,1035.690,1997.329,0
1496178809.945,-101.273,38.779,988.687,1501.156,0
1496178809.945,128.815,951.346,1612.108,1985.842,0
1496178809.945,-29.136,166.046,1665.280,2489.017,0
1496178809.946,-242.976,-746.254,1028.760,2000.025,0
1496178809.947,-96.474,42.388,989.207,1508.707,0
1496178809.975,123.718,943.440,1614.726,1984.686,0
1496178809.975,-29.375,160.885,1663.062,2489.735,0
1496178809.975,-248.945,-744.410,1027.141,2000.153,0
1496178809.975,-98.842,34.186,984.697,1504.631,0
1496178809.977,124.544,944.207,1609.262,1982.102,0
1496178809.977,-19.124,167.613,1666.971,2493.658,0
1496178810.035,-242.355,-741.833,1036.423,2003.219,0
1496178810.035,-100.502,34.643,985.254,1504.279,0
1496178810.035,120.875,946.010,1610.395,1981.032,0
1496178810.035,-26.544,167.284,1662.008,2485.588,0
1496178810.036,-1150.606,-826.325,-276.955,26.961,0
1496178810.065,-1011.574,-51.109,-326.684,-472.218,0
1496178810.065,-784.261,857.909,302.332,4.209,0
1496178810.065,-933.546,79.946,353.884,507.942,0
1496178810.066,-1154.006,-827.088,-268.409,28.375,0
1496178810.066,-1012.741,-54.610,-320.281,-474.212,0
1496178810.066,-780.214,861.851,305.316,4.116,0
1496178810.067,-643.751,1644.995,251.256,-491.301,0
1496178810.068,-411.703,2557.491,875.484,-16.811,0
1496178810.068,-562.010,1779.876,935.930,488.425,0
1496178810.068,-779.964,869.054,314.670,8.117,0
1496178810.069,-650.950,1637.493,254.203,-499.372,0
1496178810.069,-407.952,2561.882,876.487,-17.020,0
1496178810.095,-555.259,1786.331,940.018,490.621,0
1496178810.095,-780.349,874.009,305.671,11.771,0
1496178810.095,-650.288,1641.416,252.830,-491.993,0
1496178810.095,-414.164,2558.882,877.773,-15.711,0
1496178810.097,-551.916,1786.414,939.371,487.113,0
1496178810.097,-789.037,863.855,308.955,4.119,0
1496178810.185,-652.929,1637.904,244.591,-491.922,0
1496178810.185,-412.597,2557.289,872.238,-23.169,0
1496178810.185,-548.853,1784.589,937.808,489.802,0
1496178810.185,-789.227,874.768,305.107,9.969,0
1496178810.245,-654.832,1638.547,253.197,-488.545,0
1496178810.245,-414.736,2558.407,874.908,-17.226,0
1496178810.275,-555.080,1787.423,936.304,489.573,0
1496178810.275,-780.820,881.807,314.468,14.165,0
1496178810.275,-659.275,1640.170,247.434,-496.204,0
1496178810.275,-404.964,2559.245,880.155,-23.071,0
1496178810.276,-541.448,1791.679,938.922,488.683,0
1496178810.276,-781.908,875.251,320.130,13.129,0
1496178810.277,-914.024,115.890,393.258,527.404,0
1496178810.277,-1154.739,-801.956,-238.759,47.916,0
1496178810.277,-1032.846,-40.795,-303.328,-453.586,0
1496178810.277,-779.328,886.571,324.565,18.552,0
1496178810.279,-910.041,127.843,392.286,536.133,0
1496178810.279,-1145.617,-795.901,-232.637,66.492,0
1496178810.335,-1033.650,-45.137,-288.851,-444.416,0
1496178810.335,-781.317,875.127,328.253,18.051,0
1496178810.335,-903.175,122.252,402.271,532.061,0
1496178810.335,-1139.570,-797.247,-221.013,64.539,0
1496178810.336,-1032.577,-48.514,-289.165,-437.351,0
1496178810.336,-779.937,877.801,328.646,20.231,0
1496178810.337,-901.716,126.511,390.827,529.746,0
1496178810.337,-1144.103,-790.639,-223.818,69.996,0
1496178810.337,-1035.988,-44.819,-291.914,-439.173,0
1496178810.337,-782.941,880.157,325.010,17.048,0
1496178810.339,-892.299,128.550,396.063,530.123,0
1496178810.339,-1145.816,-800.999,-228.512,70.598,0
1496178810.365,-1037.966,-54.610,-294.338,-438.069,0
1496178810.365,-779.548,882.349,326.267,12.770,0
1496178810.365,-893.215,129.720,397.301,531.769,0
1496178810.365,-1142.999,-802.412,-229.207,67.651,0
1496178810.367,-1035.311,-46.502,-290.104,-437.303,0
1496178810.367,-779.567,887.435,326.503,18.735,0
1496178810.395,-893.638,130.685,399.313,530.688,0
1496178810.395,-1145.778,-798.478,-225.864,70.037,0
1496178810.395,-1041.598,-55.081,-295.676,-440.242,0
1496178810.395,-792.062,867.341,322.452,8.836,0
1496178810.397,-891.293,133.707,396.418,530.269,0
1496178810.397,-1146.698,-803.777,-225.770,69.921,0
1496178810.425,-1045.502,-57.007,-295.635,-442.512,0
1496178810.425,-788.535,873.224,324.558,12.871,0
1496178810.426,-900.538,126.571,386.852,524.326,0
1496178810.426,-1143.026,-795.052,-222.318,74.884,0
1496178810.427,-1039.817,-52.216,-289.554,-434.412,0
1496178810.427,-776.601,882.742,329.940,13.806,0
1496178810.455,-879.494,136.216,400.405,530.583,0
1496178810.455,-1139.944,-797.124,-225.565,72.191,0
1496178810.455,-1044.582,-48.495,-294.850,-434.135,0
1496178810.455,-774.612,885.849,332.333,13.933,0
1496178810.457,-888.510,132.619,399.246,533.212,0
1496178810.457,-1145.685,-792.677,-218.440,69.607,0
1496178810.545,-1051.725,-57.348,-292.460,-433.970,0
1496178810.545,-783.012,875.744,328.328,8.506,0
1496178810.545,-894.019,130.551,401.112,529.424,0
1496178810.545,-1148.411,-802.670,-217.060,71.013,0
1496178810.547,-1050.330,-63.717,-297.711,-437.980,0
1496178810.547,-782.178,875.883,322.000,5.705,0
1496178810.547,-893.615,132.162,398.127,525.419,0
1496178810.547,-1145.606,-799.708,-219.143,73.725,0
1496178810.548,-1050.487,-63.507,-286.940,-440.220,0
1496178810.548,-780.109,885.199,321.076,12.052,0
1496178810.548,-879.063,141.819,398.056,531.821,0
1496178810.548,-1143.265,-798.052,-222.460,74.731,0
1496178810.575,-1237.222,-1534.980,-144.919,596.366,0
1496178810.575,-1501.970,-2477.401,-754.198,142.518,0
1496178810.575,-1418.972,-1745.781,-832.216,-372.264,0
1496178810.575,-1149.282,-798.441,-225.542,70.523,0
1496178810.577,-1240.039,-1545.826,-144.194,593.864,0
1496178810.577,-1507.729,-2480.053,-761.255,141.531,0
